#chr	pos	coverage
chrM	4666	198
chrM	4667	198
chrM	4668	198
chrM	4669	198
chrM	4670	198
chrM	4671	198
chrM	4672	198
chrM	4673	198
chrM	4674	198
chrM	4675	198
chrM	4676	198
chrM	4677	198
chrM	4678	198
chrM	4679	198
chrM	4680	198
chrM	4681	198
chrM	4682	198
chrM	4683	198
chrM	4684	198
chrM	4685	198
chrM	4686	198
chrM	4687	198
chrM	4688	198
chrM	4689	198
chrM	4690	198
chrM	4691	198
chrM	4692	198
chrM	4693	198
chrM	4694	198
chrM	4695	198
chrM	4696	198
chrM	4697	198
chrM	4698	198
chrM	4699	198
chrM	4700	198
chrM	4701	198
chrM	4702	198
chrM	4703	198
chrM	4704	198
chrM	4705	198
chrM	4706	198
chrM	4707	198
chrM	4708	198
chrM	4709	198
chrM	4710	198
chrM	4711	198
chrM	4712	198
chrM	4713	198
chrM	4714	198
chrM	4715	198
chrM	4716	198
chrM	4717	198
chrM	4718	198
chrM	4719	198
chrM	4720	198
chrM	4721	198
chrM	4722	198
chrM	4723	198
chrM	4724	198
chrM	4725	198
chrM	4726	198
chrM	4727	198
chrM	4728	198
chrM	4729	198
chrM	4730	198
chrM	4731	198
chrM	4732	198
chrM	4733	198
chrM	4734	198
chrM	4735	198
chrM	4736	198
chrM	4737	198
chrM	4738	198
chrM	4739	198
chrM	4740	198
chrM	4741	198
chrM	4742	198
chrM	4743	198
chrM	4744	198
chrM	4745	198
chrM	4746	198
chrM	4747	198
chrM	4748	198
chrM	4749	198
chrM	4750	198
chrM	4751	198
chrM	4752	198
chrM	4753	198
chrM	4754	198
chrM	4755	198
chrM	4756	198
chrM	4757	198
chrM	4758	198
chrM	4759	198
chrM	4760	198
chrM	4761	198
chrM	4762	198
chrM	4763	198
chrM	4764	198
chrM	4765	198
chrM	4766	198
chrM	4767	198
chrM	4768	198
chrM	4769	198
chrM	4770	198
chrM	4771	198
chrM	4772	198
chrM	4773	198
chrM	4774	198
chrM	4775	198
chrM	4776	198
chrM	4777	198
chrM	4778	198
chrM	4779	198
chrM	4780	198
chrM	4781	198
chrM	4782	198
chrM	4783	198
chrM	4784	198
chrM	4785	198
chrM	4786	198
chrM	4787	198
chrM	4788	198
chrM	4789	198
chrM	4790	198
chrM	4791	198
chrM	4792	198
chrM	4793	198
chrM	4794	198
chrM	4795	198
chrM	4796	198
chrM	4797	198
chrM	4798	198
chrM	4799	198
chrM	4800	198
chrM	4801	198
chrM	4802	198
chrM	4803	198
chrM	4804	198
chrM	4805	198
chrM	4806	198
chrM	4807	198
chrM	4808	198
chrM	4809	198
chrM	4810	198
chrM	4811	198
chrM	4812	198
chrM	4813	198
chrM	4814	198
chrM	4815	198
chrM	4816	198
chrM	4817	198
chrM	4818	198
chrM	4819	198
chrM	4820	198
chrM	4821	198
chrM	4822	198
chrM	4823	198
chrM	4824	198
chrM	4825	198
chrM	4826	198
chrM	4827	198
chrM	4828	198
chrM	4829	198
chrM	4830	198
chrM	4831	198
chrM	4832	198
chrM	4833	198
chrM	4834	198
chrM	4835	198
chrM	4836	198
chrM	4837	198
chrM	4838	198
chrM	4839	198
chrM	4840	198
chrM	4841	198
chrM	4842	198
chrM	4843	198
chrM	4844	198
chrM	4845	198
chrM	4846	198
chrM	4847	198
chrM	4848	198
chrM	4849	198
chrM	4850	198
chrM	4851	198
chrM	4852	198
chrM	4853	198
chrM	4854	198
chrM	4855	198
chrM	4856	198
chrM	4857	198
chrM	4858	198
chrM	4859	198
chrM	4860	198
chrM	4861	198
chrM	4862	198
chrM	4863	198
chrM	4864	198
chrM	4865	198
chrM	4866	198
chrM	4867	198
chrM	4868	198
chrM	4869	198
chrM	4870	198
chrM	4871	198
chrM	4872	198
chrM	4873	198
chrM	4874	198
chrM	4875	198
chrM	4876	198
chrM	4877	198
chrM	4878	198
chrM	4879	198
chrM	4880	198
chrM	4881	198
chrM	4882	198
chrM	4883	198
chrM	4884	198
chrM	4885	198
chrM	4886	198
chrM	4887	198
chrM	4888	198
chrM	4889	198
chrM	4890	198
chrM	4891	198
chrM	4892	198
chrM	4893	198
chrM	4894	198
chrM	4895	198
chrM	4896	198
chrM	4897	198
chrM	4898	198
chrM	4899	198
chrM	4900	198
chrM	4901	198
chrM	4902	198
chrM	4903	198
chrM	4904	198
chrM	4905	198
chrM	4906	198
chrM	4907	198
chrM	4908	198
chrM	4909	198
chrM	4910	198
chrM	4911	198
chrM	4912	198
chrM	4913	198
chrM	4914	198
chrM	4915	198
chrM	4916	198
chrM	4917	198
chrM	4918	198
chrM	4919	198
chrM	4920	198
chrM	4921	198
chrM	4922	198
chrM	4923	198
chrM	4924	198
chrM	4925	198
chrM	4926	198
chrM	4927	198
chrM	4928	198
chrM	4929	198
chrM	4930	198
chrM	4931	198
chrM	4932	198
chrM	4933	198
chrM	4934	198
chrM	4935	198
chrM	4936	198
chrM	4937	198
chrM	4938	198
chrM	4939	198
chrM	4940	198
chrM	4941	198
chrM	4942	198
chrM	4943	198
chrM	4944	198
chrM	4945	198
chrM	4946	198
chrM	4947	198
chrM	4948	198
chrM	4949	198
chrM	4950	198
chrM	4951	198
chrM	4952	198
chrM	4953	198
chrM	4954	198
chrM	4955	198
chrM	4956	198
chrM	4957	198
chrM	4958	198
chrM	4959	198
chrM	4960	198
chrM	4961	198
chrM	4962	198
chrM	4963	198
chrM	4964	198
chrM	4965	198
chrM	4966	198
chrM	4967	198
chrM	4968	198
chrM	4969	198
chrM	4970	198
chrM	4971	198
chrM	4972	198
chrM	4973	198
chrM	4974	198
chrM	4975	198
chrM	4976	198
chrM	4977	198
chrM	4978	198
chrM	4979	198
chrM	4980	198
chrM	4981	198
chrM	4982	198
chrM	4983	198
chrM	4984	198
chrM	4985	198
chrM	4986	198
chrM	4987	198
chrM	4988	198
chrM	4989	198
chrM	4990	198
chrM	4991	198
chrM	4992	198
chrM	4993	198
chrM	4994	198
chrM	4995	198
chrM	4996	198
chrM	4997	198
chrM	4998	198
chrM	4999	198
chrM	5000	198
chrM	5001	198
chrM	5002	198
chrM	5003	198
chrM	5004	198
chrM	5005	198
chrM	5006	198
chrM	5007	198
chrM	5008	198
chrM	5009	198
chrM	5010	198
chrM	5011	198
chrM	5012	198
chrM	5013	198
chrM	5014	198
chrM	5015	198
chrM	5016	198
chrM	5017	198
chrM	5018	198
chrM	5019	198
chrM	5020	198
chrM	5021	198
chrM	5022	198
chrM	5023	198
chrM	5024	198
chrM	5025	198
chrM	5026	198
chrM	5027	198
chrM	5028	198
chrM	5029	198
chrM	5030	198
chrM	5031	198
chrM	5032	198
chrM	5033	198
chrM	5034	198
chrM	5035	198
chrM	5036	198
chrM	5037	198
chrM	5038	198
chrM	5039	198
chrM	5040	198
chrM	5041	198
chrM	5042	198
chrM	5043	198
chrM	5044	198
chrM	5045	198
chrM	5046	198
chrM	5047	198
chrM	5048	198
chrM	5049	198
chrM	5050	198
chrM	5051	198
chrM	5052	198
chrM	5053	198
chrM	5054	198
chrM	5055	198
chrM	5056	198
chrM	5057	198
chrM	5058	198
chrM	5059	198
chrM	5060	198
chrM	5061	198
chrM	5062	198
chrM	5063	198
chrM	5064	198
chrM	5065	198
chrM	5066	198
chrM	5067	198
chrM	5068	198
chrM	5069	198
chrM	5070	198
chrM	5071	198
chrM	5072	198
chrM	5073	198
chrM	5074	198
chrM	5075	198
chrM	5076	198
chrM	5077	198
chrM	5078	198
chrM	5079	198
chrM	5080	198
chrM	5081	198
chrM	5082	198
chrM	5083	198
chrM	5084	198
chrM	5085	198
chrM	5086	198
chrM	5087	198
chrM	5088	198
chrM	5089	198
chrM	5090	198
chrM	5091	198
chrM	5092	198
chrM	5093	198
chrM	5094	198
chrM	5095	198
chrM	5096	198
chrM	5097	198
chrM	5098	198
chrM	5099	198
chrM	5100	198
chrM	5101	198
chrM	5102	198
chrM	5103	198
chrM	5104	198
chrM	5105	198
chrM	5106	198
chrM	5107	198
chrM	5108	198
chrM	5109	198
chrM	5110	198
chrM	5111	198
chrM	5112	198
chrM	5113	198
chrM	5114	198
chrM	5115	198
chrM	5116	198
chrM	5117	198
chrM	5118	198
chrM	5119	198
chrM	5120	198
chrM	5121	198
chrM	5122	198
chrM	5123	198
chrM	5124	198
chrM	5125	198
chrM	5126	198
chrM	5127	198
chrM	5128	198
chrM	5129	198
chrM	5130	198
chrM	5131	198
chrM	5132	198
chrM	5133	198
chrM	5134	198
chrM	5135	198
chrM	5136	198
chrM	5137	198
chrM	5138	198
chrM	5139	198
chrM	5140	198
chrM	5141	198
chrM	5142	198
chrM	5143	198
chrM	5144	198
chrM	5145	198
chrM	5146	198
chrM	5147	198
chrM	5148	198
chrM	5149	198
chrM	5150	198
chrM	5151	198
chrM	5152	198
chrM	5153	198
chrM	5154	198
chrM	5155	198
chrM	5156	198
chrM	5157	198
chrM	5158	198
chrM	5159	198
chrM	5160	198
chrM	5161	198
chrM	5162	198
chrM	5163	198
chrM	5164	198
chrM	5165	198
chrM	5166	198
chrM	5167	198
chrM	5168	198
chrM	5169	198
chrM	5170	198
chrM	5171	198
chrM	5172	198
chrM	5173	198
chrM	5174	198
chrM	5175	198
chrM	5176	198
chrM	5177	198
chrM	5178	198
chrM	5179	198
chrM	5180	198
chrM	5181	198
chrM	5182	198
chrM	5183	198
chrM	5184	198
chrM	5185	198
chrM	5186	198
chrM	5187	198
chrM	5188	198
chrM	5189	198
chrM	5190	198
chrM	5191	198
chrM	5192	198
chrM	5193	198
chrM	5194	198
chrM	5195	198
chrM	5196	198
chrM	5197	198
chrM	5198	198
chrM	5199	198
chrM	5200	198
chrM	5201	198
chrM	5202	198
chrM	5203	198
chrM	5204	198
chrM	5205	198
chrM	5206	198
chrM	5207	198
chrM	5208	198
chrM	5209	198
chrM	5210	198
chrM	5211	198
chrM	5212	198
chrM	5213	198
chrM	5214	198
chrM	5215	198
chrM	5216	198
chrM	5217	198
chrM	5218	198
chrM	5219	198
chrM	5220	198
chrM	5221	198
chrM	5222	198
chrM	5223	198
chrM	5224	198
chrM	5225	198
chrM	5226	198
chrM	5227	198
chrM	5228	198
chrM	5229	198
chrM	5230	198
chrM	5231	198
chrM	5232	198
chrM	5233	198
chrM	5234	198
chrM	5235	198
chrM	5236	198
chrM	5237	198
chrM	5238	198
chrM	5239	198
chrM	5240	198
chrM	5241	198
chrM	5242	198
chrM	5243	198
chrM	5244	198
chrM	5245	198
chrM	5246	198
chrM	5247	198
chrM	5248	198
chrM	5249	198
chrM	5250	198
chrM	5251	198
chrM	5252	198
chrM	5253	198
chrM	5254	198
chrM	5255	198
chrM	5256	198
chrM	5257	198
chrM	5258	198
chrM	5259	198
chrM	5260	198
chrM	5261	198
chrM	5262	198
chrM	5263	198
chrM	5264	198
chrM	5265	198
chrM	5266	198
chrM	5267	198
chrM	5268	198
chrM	5269	198
chrM	5270	198
chrM	5271	198
chrM	5272	198
chrM	5273	198
chrM	5274	198
chrM	5275	198
chrM	5276	198
chrM	5277	198
chrM	5278	198
chrM	5279	198
chrM	5280	198
chrM	5281	198
chrM	5282	198
chrM	5283	198
chrM	5284	198
chrM	5285	198
chrM	5286	198
chrM	5287	198
chrM	5288	198
chrM	5289	198
chrM	5290	198
chrM	5291	198
chrM	5292	198
chrM	5293	198
chrM	5294	198
chrM	5295	198
chrM	5296	198
chrM	5297	198
chrM	5298	198
chrM	5299	198
chrM	5300	198
chrM	5301	198
chrM	5302	198
chrM	5303	198
chrM	5304	198
chrM	5305	198
chrM	5306	198
chrM	5307	198
chrM	5308	198
chrM	5309	198
chrM	5310	198
chrM	5311	198
chrM	5312	198
chrM	5313	198
chrM	5314	198
chrM	5315	198
chrM	5316	198
chrM	5317	198
chrM	5318	198
chrM	5319	198
chrM	5320	198
chrM	5321	198
chrM	5322	198
chrM	5323	198
chrM	5324	198
chrM	5325	198
chrM	5326	198
chrM	5327	198
chrM	5328	198
chrM	5329	198
chrM	5330	198
chrM	5331	198
chrM	5332	198
chrM	5333	198
chrM	5334	198
chrM	5335	198
chrM	5336	198
chrM	5337	198
chrM	5338	198
chrM	5339	198
chrM	5340	198
chrM	5341	198
chrM	5342	198
chrM	5343	198
chrM	5344	198
chrM	5345	198
chrM	5346	198
chrM	5347	198
chrM	5348	198
chrM	5349	198
chrM	5350	198
chrM	5351	198
chrM	5352	198
chrM	5353	198
chrM	5354	198
chrM	5355	198
chrM	5356	198
chrM	5357	198
chrM	5358	198
chrM	5359	198
chrM	5360	198
chrM	5361	198
chrM	5362	198
chrM	5363	198
chrM	5364	198
chrM	5365	198
chrM	5366	198
chrM	5367	198
chrM	5368	198
chrM	5369	198
chrM	5370	198
chrM	5371	198
chrM	5372	198
chrM	5373	198
chrM	5374	198
chrM	5375	198
chrM	5376	198
chrM	5377	198
chrM	5378	198
chrM	5379	198
chrM	5380	198
chrM	5381	198
chrM	5382	198
chrM	5383	198
chrM	5384	198
chrM	5385	198
chrM	5386	198
chrM	5387	198
chrM	5388	198
chrM	5389	198
chrM	5390	198
chrM	5391	198
chrM	5392	198
chrM	5393	198
chrM	5394	198
chrM	5395	198
chrM	5396	198
chrM	5397	198
chrM	5398	198
chrM	5399	198
chrM	5400	198
chrM	5401	198
chrM	5402	198
chrM	5403	198
chrM	5404	198
chrM	5405	198
chrM	5406	198
chrM	5407	198
chrM	5408	198
chrM	5409	198
chrM	5410	198
chrM	5411	198
chrM	5412	198
chrM	5413	198
chrM	5414	198
chrM	5415	198
chrM	5416	198
chrM	5417	198
chrM	5418	198
chrM	5419	198
chrM	5420	198
chrM	5421	198
chrM	5422	198
chrM	5423	198
chrM	5424	198
chrM	5425	198
chrM	5426	198
chrM	5427	198
chrM	5428	198
chrM	5429	198
chrM	5430	198
chrM	5431	198
chrM	5432	198
chrM	5433	198
chrM	5434	198
chrM	5435	198
chrM	5436	198
chrM	5437	198
chrM	5438	198
chrM	5439	198
chrM	5440	198
chrM	5441	198
chrM	5442	198
chrM	5443	198
chrM	5444	198
chrM	5445	198
chrM	5446	198
chrM	5447	198
chrM	5448	198
chrM	5449	198
chrM	5450	198
chrM	5451	198
chrM	5452	198
chrM	5453	198
chrM	5454	198
chrM	5455	198
chrM	5456	198
chrM	5457	198
chrM	5458	198
chrM	5459	198
chrM	5460	198
chrM	5461	198
chrM	5462	198
chrM	5463	198
chrM	5464	198
chrM	5465	198
chrM	5466	198
chrM	5467	198
chrM	5468	198
chrM	5469	198
chrM	5470	198
chrM	5471	198
chrM	5472	198
chrM	5473	198
chrM	5474	198
chrM	5475	198
chrM	5476	198
chrM	5477	198
chrM	5478	198
chrM	5479	198
chrM	5480	198
chrM	5481	198
chrM	5482	198
chrM	5483	198
chrM	5484	198
chrM	5485	198
chrM	5486	198
chrM	5487	198
chrM	5488	198
chrM	5489	198
chrM	5490	198
chrM	5491	198
chrM	5492	198
chrM	5493	198
chrM	5494	198
chrM	5495	198
chrM	5496	198
chrM	5497	198
chrM	5498	198
chrM	5499	198
chrM	5500	198
chrM	5501	198
chrM	5502	198
chrM	5503	198
chrM	5504	198
chrM	5505	198
chrM	5506	198
chrM	5507	198
chrM	5508	198
chrM	5509	198
chrM	5510	198
chrM	5511	198
chrM	5512	198
chrM	5513	198
chrM	5514	198
chrM	5515	198
chrM	5516	198
chrM	5517	198
chrM	5518	198
chrM	5519	198
chrM	5520	198
chrM	5521	198
chrM	5522	198
chrM	5523	198
chrM	5524	198
chrM	5525	198
chrM	5526	198
chrM	5527	198
chrM	5528	198
chrM	5529	198
chrM	5530	198
chrM	5531	198
chrM	5532	198
chrM	5533	198
chrM	5534	198
chrM	5535	198
chrM	5536	198
chrM	5537	198
chrM	5538	198
chrM	5539	198
chrM	5540	198
chrM	5541	198
chrM	5542	198
chrM	5543	198
chrM	5544	198
chrM	5545	198
chrM	5546	198
chrM	5547	198
chrM	5548	198
chrM	5549	198
chrM	5550	198
chrM	5551	198
chrM	5552	198
chrM	5553	198
chrM	5554	198
chrM	5555	198
chrM	5556	198
chrM	5557	198
chrM	5558	198
chrM	5559	198
chrM	5560	198
chrM	5561	198
chrM	5562	198
chrM	5563	198
chrM	5564	198
chrM	5565	198
chrM	5566	198
chrM	5567	198
chrM	5568	198
chrM	5569	198
chrM	5570	198
chrM	5571	198
chrM	5572	198
chrM	5573	198
chrM	5574	198
chrM	5575	198
chrM	5576	198
chrM	5577	198
chrM	5578	198
chrM	5579	198
chrM	5580	198
chrM	5581	198
chrM	5582	198
chrM	5583	198
chrM	5584	198
chrM	5585	198
chrM	5586	198
chrM	5587	198
chrM	5588	198
chrM	5589	198
chrM	5590	198
chrM	5591	198
chrM	5592	198
chrM	5593	198
chrM	5594	198
chrM	5595	198
chrM	5596	198
chrM	5597	198
chrM	5598	198
chrM	5599	198
chrM	5600	198
chrM	5601	198
chrM	5602	198
chrM	5603	198
chrM	5604	198
chrM	5605	198
chrM	5606	198
chrM	5607	198
chrM	5608	198
chrM	5609	198
chrM	5610	198
chrM	5611	198
chrM	5612	198
chrM	5613	198
chrM	5614	198
chrM	5615	198
chrM	5616	198
chrM	5617	198
chrM	5618	198
chrM	5619	198
chrM	5620	198
chrM	5621	198
chrM	5622	198
chrM	5623	198
chrM	5624	198
chrM	5625	198
chrM	5626	198
chrM	5627	198
chrM	5628	198
chrM	5629	198
chrM	5630	198
chrM	5631	198
chrM	5632	198
chrM	5633	198
chrM	5634	198
chrM	5635	198
chrM	5636	198
chrM	5637	198
chrM	5638	198
chrM	5639	198
chrM	5640	198
chrM	5641	197
chrM	5642	197
chrM	5643	196
chrM	5644	196
chrM	5645	195
chrM	5646	195
chrM	5647	194
chrM	5648	194
chrM	5649	193
chrM	5650	193
chrM	5651	192
chrM	5652	192
chrM	5653	191
chrM	5654	191
chrM	5655	190
chrM	5656	190
chrM	5657	189
chrM	5658	189
chrM	5659	188
chrM	5660	188
chrM	5661	187
chrM	5662	187
chrM	5663	186
chrM	5664	186
chrM	5665	185
chrM	5666	185
chrM	5667	184
chrM	5668	184
chrM	5669	183
chrM	5670	183
chrM	5671	182
chrM	5672	182
chrM	5673	181
chrM	5674	181
chrM	5675	180
chrM	5676	180
chrM	5677	179
chrM	5678	179
chrM	5679	178
chrM	5680	178
chrM	5681	177
chrM	5682	177
chrM	5683	176
chrM	5684	176
chrM	5685	175
chrM	5686	175
chrM	5687	174
chrM	5688	174
chrM	5689	173
chrM	5690	173
chrM	5691	172
chrM	5692	172
chrM	5693	171
chrM	5694	171
chrM	5695	170
chrM	5696	170
chrM	5697	169
chrM	5698	169
chrM	5699	168
chrM	5700	168
chrM	5701	167
chrM	5702	167
chrM	5703	166
chrM	5704	166
chrM	5705	165
chrM	5706	165
chrM	5707	164
chrM	5708	164
chrM	5709	163
chrM	5710	163
chrM	5711	162
chrM	5712	162
chrM	5713	161
chrM	5714	161
chrM	5715	160
chrM	5716	160
chrM	5717	159
chrM	5718	159
chrM	5719	158
chrM	5720	158
chrM	5721	157
chrM	5722	157
chrM	5723	157
chrM	5724	157
chrM	5725	157
chrM	5726	157
chrM	5727	157
chrM	5728	157
chrM	5729	157
chrM	5730	157
chrM	5731	157
chrM	5732	157
chrM	5733	157
chrM	5734	157
chrM	5735	157
chrM	5736	157
chrM	5737	157
chrM	5738	157
chrM	5739	157
chrM	5740	158
chrM	5741	158
chrM	5742	159
chrM	5743	159
chrM	5744	160
chrM	5745	160
chrM	5746	161
chrM	5747	161
chrM	5748	162
chrM	5749	162
chrM	5750	163
chrM	5751	163
chrM	5752	164
chrM	5753	164
chrM	5754	165
chrM	5755	165
chrM	5756	166
chrM	5757	166
chrM	5758	167
chrM	5759	167
chrM	5760	168
chrM	5761	168
chrM	5762	169
chrM	5763	169
chrM	5764	170
chrM	5765	170
chrM	5766	171
chrM	5767	171
chrM	5768	172
chrM	5769	172
chrM	5770	173
chrM	5771	173
chrM	5772	174
chrM	5773	174
chrM	5774	175
chrM	5775	175
chrM	5776	176
chrM	5777	176
chrM	5778	177
chrM	5779	177
chrM	5780	178
chrM	5781	178
chrM	5782	179
chrM	5783	179
chrM	5784	180
chrM	5785	180
chrM	5786	181
chrM	5787	181
chrM	5788	182
chrM	5789	182
chrM	5790	183
chrM	5791	183
chrM	5792	184
chrM	5793	184
chrM	5794	185
chrM	5795	185
chrM	5796	186
chrM	5797	186
chrM	5798	187
chrM	5799	187
chrM	5800	188
chrM	5801	188
chrM	5802	189
chrM	5803	189
chrM	5804	190
chrM	5805	190
chrM	5806	191
chrM	5807	191
chrM	5808	192
chrM	5809	192
chrM	5810	193
chrM	5811	193
chrM	5812	194
chrM	5813	194
chrM	5814	195
chrM	5815	195
chrM	5816	196
chrM	5817	196
chrM	5818	197
chrM	5819	197
chrM	5820	198
chrM	5821	198
chrM	5822	198
chrM	5823	198
chrM	5824	198
chrM	5825	198
chrM	5826	198
chrM	5827	198
chrM	5828	198
chrM	5829	198
chrM	5830	198
chrM	5831	198
chrM	5832	198
chrM	5833	198
chrM	5834	198
chrM	5835	198
chrM	5836	198
chrM	5837	198
chrM	5838	198
chrM	5839	198
chrM	5840	198
chrM	5841	197
chrM	5842	196
chrM	5843	195
chrM	5844	194
chrM	5845	193
chrM	5846	192
chrM	5847	191
chrM	5848	190
chrM	5849	189
chrM	5850	188
chrM	5851	187
chrM	5852	186
chrM	5853	185
chrM	5854	184
chrM	5855	183
chrM	5856	182
chrM	5857	181
chrM	5858	180
chrM	5859	179
chrM	5860	178
chrM	5861	177
chrM	5862	176
chrM	5863	175
chrM	5864	174
chrM	5865	173
chrM	5866	172
chrM	5867	171
chrM	5868	170
chrM	5869	169
chrM	5870	168
chrM	5871	167
chrM	5872	166
chrM	5873	165
chrM	5874	164
chrM	5875	163
chrM	5876	162
chrM	5877	161
chrM	5878	160
chrM	5879	159
chrM	5880	158
chrM	5881	157
chrM	5882	156
chrM	5883	155
chrM	5884	154
chrM	5885	153
chrM	5886	152
chrM	5887	151
chrM	5888	150
chrM	5889	149
chrM	5890	148
chrM	5891	147
chrM	5892	146
chrM	5893	145
chrM	5894	144
chrM	5895	143
chrM	5896	142
chrM	5897	141
chrM	5898	140
chrM	5899	139
chrM	5900	138
chrM	5901	137
chrM	5902	136
chrM	5903	135
chrM	5904	134
chrM	5905	133
chrM	5906	132
chrM	5907	131
chrM	5908	130
chrM	5909	129
chrM	5910	128
chrM	5911	127
chrM	5912	126
chrM	5913	125
chrM	5914	124
chrM	5915	123
chrM	5916	122
chrM	5917	121
chrM	5918	120
chrM	5919	119
chrM	5920	118
chrM	5921	117
chrM	5922	116
chrM	5923	116
chrM	5924	116
chrM	5925	116
chrM	5926	116
chrM	5927	116
chrM	5928	116
chrM	5929	116
chrM	5930	116
chrM	5931	116
chrM	5932	116
chrM	5933	116
chrM	5934	116
chrM	5935	116
chrM	5936	116
chrM	5937	116
chrM	5938	116
chrM	5939	116
chrM	5940	117
chrM	5941	118
chrM	5942	119
chrM	5943	120
chrM	5944	121
chrM	5945	122
chrM	5946	123
chrM	5947	124
chrM	5948	125
chrM	5949	126
chrM	5950	127
chrM	5951	128
chrM	5952	129
chrM	5953	130
chrM	5954	131
chrM	5955	132
chrM	5956	133
chrM	5957	134
chrM	5958	135
chrM	5959	136
chrM	5960	137
chrM	5961	138
chrM	5962	139
chrM	5963	140
chrM	5964	141
chrM	5965	142
chrM	5966	143
chrM	5967	144
chrM	5968	145
chrM	5969	146
chrM	5970	147
chrM	5971	148
chrM	5972	149
chrM	5973	150
chrM	5974	151
chrM	5975	152
chrM	5976	153
chrM	5977	154
chrM	5978	155
chrM	5979	156
chrM	5980	157
chrM	5981	158
chrM	5982	159
chrM	5983	160
chrM	5984	161
chrM	5985	162
chrM	5986	163
chrM	5987	164
chrM	5988	165
chrM	5989	166
chrM	5990	167
chrM	5991	168
chrM	5992	169
chrM	5993	170
chrM	5994	171
chrM	5995	172
chrM	5996	173
chrM	5997	174
chrM	5998	175
chrM	5999	176
chrM	6000	177
chrM	6001	178
chrM	6002	179
chrM	6003	180
chrM	6004	181
chrM	6005	182
chrM	6006	183
chrM	6007	184
chrM	6008	185
chrM	6009	186
chrM	6010	187
chrM	6011	188
chrM	6012	189
chrM	6013	190
chrM	6014	191
chrM	6015	192
chrM	6016	193
chrM	6017	194
chrM	6018	195
chrM	6019	196
chrM	6020	197
chrM	6021	198
chrM	6022	198
chrM	6023	198
chrM	6024	198
chrM	6025	198
chrM	6026	198
chrM	6027	198
chrM	6028	198
chrM	6029	198
chrM	6030	198
chrM	6031	198
chrM	6032	198
chrM	6033	198
chrM	6034	198
chrM	6035	198
chrM	6036	198
chrM	6037	198
chrM	6038	198
chrM	6039	198
chrM	6040	198
chrM	6041	198
chrM	6042	197
chrM	6043	197
chrM	6044	196
chrM	6045	196
chrM	6046	195
chrM	6047	195
chrM	6048	194
chrM	6049	194
chrM	6050	193
chrM	6051	193
chrM	6052	192
chrM	6053	192
chrM	6054	191
chrM	6055	191
chrM	6056	190
chrM	6057	190
chrM	6058	189
chrM	6059	189
chrM	6060	188
chrM	6061	188
chrM	6062	187
chrM	6063	187
chrM	6064	186
chrM	6065	186
chrM	6066	185
chrM	6067	185
chrM	6068	184
chrM	6069	184
chrM	6070	183
chrM	6071	183
chrM	6072	182
chrM	6073	182
chrM	6074	181
chrM	6075	181
chrM	6076	180
chrM	6077	180
chrM	6078	179
chrM	6079	179
chrM	6080	178
chrM	6081	178
chrM	6082	177
chrM	6083	177
chrM	6084	176
chrM	6085	176
chrM	6086	175
chrM	6087	175
chrM	6088	174
chrM	6089	174
chrM	6090	173
chrM	6091	173
chrM	6092	172
chrM	6093	172
chrM	6094	171
chrM	6095	171
chrM	6096	170
chrM	6097	170
chrM	6098	169
chrM	6099	169
chrM	6100	168
chrM	6101	168
chrM	6102	167
chrM	6103	167
chrM	6104	166
chrM	6105	166
chrM	6106	165
chrM	6107	165
chrM	6108	164
chrM	6109	164
chrM	6110	163
chrM	6111	163
chrM	6112	162
chrM	6113	162
chrM	6114	161
chrM	6115	161
chrM	6116	160
chrM	6117	160
chrM	6118	159
chrM	6119	159
chrM	6120	158
chrM	6121	158
chrM	6122	157
chrM	6123	157
chrM	6124	157
chrM	6125	157
chrM	6126	157
chrM	6127	157
chrM	6128	157
chrM	6129	157
chrM	6130	157
chrM	6131	157
chrM	6132	157
chrM	6133	157
chrM	6134	157
chrM	6135	157
chrM	6136	157
chrM	6137	157
chrM	6138	157
chrM	6139	157
chrM	6140	157
chrM	6141	158
chrM	6142	158
chrM	6143	159
chrM	6144	159
chrM	6145	160
chrM	6146	160
chrM	6147	161
chrM	6148	161
chrM	6149	162
chrM	6150	162
chrM	6151	163
chrM	6152	163
chrM	6153	164
chrM	6154	164
chrM	6155	165
chrM	6156	165
chrM	6157	166
chrM	6158	166
chrM	6159	167
chrM	6160	167
chrM	6161	168
chrM	6162	168
chrM	6163	169
chrM	6164	169
chrM	6165	170
chrM	6166	170
chrM	6167	171
chrM	6168	171
chrM	6169	172
chrM	6170	172
chrM	6171	173
chrM	6172	173
chrM	6173	174
chrM	6174	174
chrM	6175	175
chrM	6176	175
chrM	6177	176
chrM	6178	176
chrM	6179	177
chrM	6180	177
chrM	6181	178
chrM	6182	178
chrM	6183	179
chrM	6184	179
chrM	6185	180
chrM	6186	180
chrM	6187	181
chrM	6188	181
chrM	6189	182
chrM	6190	182
chrM	6191	183
chrM	6192	183
chrM	6193	184
chrM	6194	184
chrM	6195	185
chrM	6196	185
chrM	6197	186
chrM	6198	186
chrM	6199	187
chrM	6200	187
chrM	6201	188
chrM	6202	188
chrM	6203	189
chrM	6204	189
chrM	6205	190
chrM	6206	190
chrM	6207	191
chrM	6208	191
chrM	6209	192
chrM	6210	192
chrM	6211	193
chrM	6212	193
chrM	6213	194
chrM	6214	194
chrM	6215	195
chrM	6216	195
chrM	6217	196
chrM	6218	196
chrM	6219	197
