#chr	pos	coverage
chrM	4345	84
chrM	4346	84
chrM	4347	83
chrM	4348	83
chrM	4349	83
chrM	4350	82
chrM	4351	81
chrM	4352	81
chrM	4353	80
chrM	4354	80
chrM	4355	79
chrM	4356	79
chrM	4357	78
chrM	4358	78
chrM	4359	78
chrM	4360	78
chrM	4361	78
chrM	4362	78
chrM	4363	78
chrM	4364	78
chrM	4365	78
chrM	4366	78
chrM	4367	78
chrM	4368	78
chrM	4369	78
chrM	4370	78
chrM	4371	78
chrM	4372	78
chrM	4373	78
chrM	4374	78
chrM	4375	78
chrM	4376	78
chrM	4377	78
chrM	4378	78
chrM	4379	78
chrM	4380	78
chrM	4381	78
chrM	4382	78
chrM	4383	78
chrM	4384	78
chrM	4385	78
chrM	4386	78
chrM	4387	78
chrM	4388	78
chrM	4389	78
chrM	4390	78
chrM	4391	78
chrM	4392	78
chrM	4393	78
chrM	4394	78
chrM	4395	78
chrM	4396	78
chrM	4397	78
chrM	4398	78
chrM	4399	78
chrM	4400	78
chrM	4401	78
chrM	4402	78
chrM	4403	78
chrM	4404	78
chrM	4405	78
chrM	4406	78
chrM	4407	78
chrM	4408	78
chrM	4409	78
chrM	4410	78
chrM	4411	78
chrM	4412	78
chrM	4413	78
chrM	4414	78
chrM	4415	78
chrM	4416	78
chrM	4417	78
chrM	4418	79
chrM	4419	79
chrM	4420	80
chrM	4421	80
chrM	4422	81
chrM	4423	81
chrM	4424	82
chrM	4425	82
chrM	4426	83
chrM	4427	83
chrM	4428	84
chrM	4429	84
chrM	4430	85
chrM	4431	85
chrM	4432	86
chrM	4433	87
chrM	4434	88
chrM	4435	88
chrM	4436	89
chrM	4437	89
chrM	4438	90
chrM	4439	90
chrM	4440	91
chrM	4441	91
chrM	4442	92
chrM	4443	92
chrM	4444	93
chrM	4445	93
chrM	4446	94
chrM	4447	94
chrM	4448	94
chrM	4449	95
chrM	4450	96
chrM	4451	96
chrM	4452	97
chrM	4453	97
chrM	4454	98
chrM	4455	98
chrM	4456	99
chrM	4457	98
chrM	4458	98
chrM	4459	97
chrM	4460	97
chrM	4461	96
chrM	4462	96
chrM	4463	95
chrM	4464	95
chrM	4465	94
chrM	4466	94
chrM	4467	93
chrM	4468	93
chrM	4469	92
chrM	4470	92
chrM	4471	91
chrM	4472	91
chrM	4473	90
chrM	4474	90
chrM	4475	89
chrM	4476	89
chrM	4477	88
chrM	4478	88
chrM	4479	87
chrM	4480	87
chrM	4481	86
chrM	4482	86
chrM	4483	85
chrM	4484	85
chrM	4485	84
chrM	4486	84
chrM	4487	83
chrM	4488	83
chrM	4489	82
chrM	4490	82
chrM	4491	81
chrM	4492	81
chrM	4493	80
chrM	4494	80
chrM	4495	79
chrM	4496	79
chrM	4497	78
chrM	4498	78
chrM	4499	77
chrM	4500	77
chrM	4501	76
chrM	4502	76
chrM	4503	75
chrM	4504	75
chrM	4505	74
chrM	4506	74
chrM	4507	73
chrM	4508	73
chrM	4509	72
chrM	4510	72
chrM	4511	71
chrM	4512	71
chrM	4513	70
chrM	4514	70
chrM	4515	69
chrM	4516	69
chrM	4517	68
chrM	4518	68
chrM	4519	67
chrM	4520	67
chrM	4521	66
chrM	4522	66
chrM	4523	65
chrM	4524	65
chrM	4525	64
chrM	4526	64
chrM	4527	63
chrM	4528	63
chrM	4529	62
chrM	4530	62
chrM	4531	61
chrM	4532	61
chrM	4533	60
chrM	4534	60
chrM	4535	59
chrM	4536	59
chrM	4537	58
chrM	4538	58
chrM	4539	57
chrM	4540	57
chrM	4541	56
chrM	4542	56
chrM	4543	55
chrM	4544	55
chrM	4545	54
chrM	4546	54
chrM	4547	53
chrM	4548	53
chrM	4549	52
chrM	4550	52
chrM	4551	51
chrM	4552	51
chrM	4553	50
chrM	4554	50
chrM	4555	49
chrM	4556	50
chrM	4557	49
chrM	4558	50
chrM	4559	49
chrM	4560	50
chrM	4561	49
chrM	4562	50
chrM	4563	49
chrM	4564	50
chrM	4565	49
chrM	4566	50
chrM	4567	49
chrM	4568	50
chrM	4569	49
chrM	4570	50
chrM	4571	49
chrM	4572	50
chrM	4573	49
chrM	4574	50
chrM	4575	49
chrM	4576	50
chrM	4577	49
chrM	4578	50
chrM	4579	49
chrM	4580	50
chrM	4581	49
chrM	4582	50
chrM	4583	49
chrM	4584	50
chrM	4585	49
chrM	4586	50
chrM	4587	49
chrM	4588	50
chrM	4589	49
chrM	4590	50
chrM	4591	49
chrM	4592	50
chrM	4593	49
chrM	4594	50
chrM	4595	49
chrM	4596	50
chrM	4597	49
chrM	4598	50
chrM	4599	49
chrM	4600	50
chrM	4601	49
chrM	4602	50
chrM	4603	49
chrM	4604	50
chrM	4605	49
chrM	4606	50
chrM	4607	49
chrM	4608	50
chrM	4609	49
chrM	4610	50
chrM	4611	49
chrM	4612	50
chrM	4613	49
chrM	4614	50
chrM	4615	49
chrM	4616	50
chrM	4617	49
chrM	4618	50
chrM	4619	49
chrM	4620	50
chrM	4621	49
chrM	4622	50
chrM	4623	49
chrM	4624	50
chrM	4625	49
chrM	4626	50
chrM	4627	49
chrM	4628	50
chrM	4629	49
chrM	4630	50
chrM	4631	49
chrM	4632	50
chrM	4633	49
chrM	4634	50
chrM	4635	49
chrM	4636	50
chrM	4637	49
chrM	4638	50
chrM	4639	50
chrM	4640	51
chrM	4641	51
chrM	4642	52
chrM	4643	52
chrM	4644	53
chrM	4645	53
chrM	4646	54
chrM	4647	54
chrM	4648	55
chrM	4649	55
chrM	4650	56
chrM	4651	56
chrM	4652	57
chrM	4653	57
chrM	4654	58
chrM	4655	58
chrM	4656	59
chrM	4657	59
chrM	4658	60
chrM	4659	60
chrM	4660	61
chrM	4661	61
chrM	4662	62
chrM	4663	62
chrM	4664	63
chrM	4665	63
chrM	4666	64
chrM	4667	64
chrM	4668	65
chrM	4669	65
chrM	4670	66
chrM	4671	66
chrM	4672	67
chrM	4673	67
chrM	4674	68
chrM	4675	68
chrM	4676	69
chrM	4677	69
chrM	4678	70
chrM	4679	70
chrM	4680	71
chrM	4681	71
chrM	4682	72
chrM	4683	72
chrM	4684	73
chrM	4685	73
chrM	4686	74
chrM	4687	74
chrM	4688	75
chrM	4689	75
chrM	4690	76
chrM	4691	76
chrM	4692	77
chrM	4693	77
chrM	4694	78
chrM	4695	78
chrM	4696	79
chrM	4697	79
chrM	4698	80
chrM	4699	80
chrM	4700	81
chrM	4701	81
chrM	4702	82
chrM	4703	82
chrM	4704	83
chrM	4705	83
chrM	4706	84
chrM	4707	84
chrM	4708	85
chrM	4709	85
chrM	4710	86
chrM	4711	86
chrM	4712	87
chrM	4713	87
chrM	4714	88
chrM	4715	88
chrM	4716	89
chrM	4717	89
chrM	4718	90
chrM	4719	90
chrM	4720	91
chrM	4721	91
chrM	4722	92
chrM	4723	92
chrM	4724	93
chrM	4725	93
chrM	4726	94
chrM	4727	94
chrM	4728	95
chrM	4729	95
chrM	4730	96
chrM	4731	96
chrM	4732	97
chrM	4733	97
chrM	4734	98
chrM	4735	98
chrM	4736	99
chrM	4737	99
chrM	4738	99
chrM	4739	99
chrM	4740	99
chrM	4741	99
chrM	4742	99
chrM	4743	99
chrM	4744	99
chrM	4745	99
chrM	4746	99
chrM	4747	99
chrM	4748	99
chrM	4749	99
chrM	4750	99
chrM	4751	99
chrM	4752	99
chrM	4753	99
chrM	4754	99
chrM	4755	99
chrM	4756	99
chrM	4757	99
chrM	4758	99
chrM	4759	99
chrM	4760	99
chrM	4761	99
chrM	4762	99
chrM	4763	99
chrM	4764	99
chrM	4765	99
chrM	4766	99
chrM	4767	99
chrM	4768	99
chrM	4769	99
chrM	4770	99
chrM	4771	99
chrM	4772	99
chrM	4773	99
chrM	4774	99
chrM	4775	99
chrM	4776	99
chrM	4777	99
chrM	4778	99
chrM	4779	99
chrM	4780	99
chrM	4781	99
chrM	4782	99
chrM	4783	99
chrM	4784	99
chrM	4785	99
chrM	4786	99
chrM	4787	99
chrM	4788	99
chrM	4789	99
chrM	4790	99
chrM	4791	99
chrM	4792	99
chrM	4793	99
chrM	4794	99
chrM	4795	99
chrM	4796	99
chrM	4797	99
chrM	4798	99
chrM	4799	99
chrM	4800	99
chrM	4801	99
chrM	4802	99
chrM	4803	99
chrM	4804	99
chrM	4805	99
chrM	4806	99
chrM	4807	99
chrM	4808	99
chrM	4809	99
chrM	4810	99
chrM	4811	99
chrM	4812	99
chrM	4813	99
chrM	4814	99
chrM	4815	99
chrM	4816	99
chrM	4817	99
chrM	4818	99
chrM	4819	99
chrM	4820	99
chrM	4821	99
chrM	4822	99
chrM	4823	99
chrM	4824	99
chrM	4825	99
chrM	4826	99
chrM	4827	99
chrM	4828	99
chrM	4829	99
chrM	4830	99
chrM	4831	99
chrM	4832	99
chrM	4833	99
chrM	4834	99
chrM	4835	99
chrM	4836	99
chrM	4837	99
chrM	4838	99
chrM	4839	99
chrM	4840	99
chrM	4841	99
chrM	4842	99
chrM	4843	99
chrM	4844	99
chrM	4845	99
chrM	4846	99
chrM	4847	99
chrM	4848	99
chrM	4849	99
chrM	4850	99
chrM	4851	99
chrM	4852	99
chrM	4853	99
chrM	4854	99
chrM	4855	99
chrM	4856	99
chrM	4857	99
chrM	4858	99
chrM	4859	99
chrM	4860	99
chrM	4861	99
chrM	4862	99
chrM	4863	99
chrM	4864	99
chrM	4865	99
chrM	4866	99
chrM	4867	99
chrM	4868	99
chrM	4869	99
chrM	4870	99
chrM	4871	99
chrM	4872	99
chrM	4873	99
chrM	4874	99
chrM	4875	99
chrM	4876	99
chrM	4877	99
chrM	4878	99
chrM	4879	99
chrM	4880	99
chrM	4881	99
chrM	4882	99
chrM	4883	99
chrM	4884	99
chrM	4885	99
chrM	4886	99
chrM	4887	99
chrM	4888	99
chrM	4889	99
chrM	4890	99
chrM	4891	99
chrM	4892	99
chrM	4893	99
chrM	4894	99
chrM	4895	99
chrM	4896	99
chrM	4897	99
chrM	4898	99
chrM	4899	99
chrM	4900	99
chrM	4901	99
chrM	4902	99
chrM	4903	99
chrM	4904	99
chrM	4905	99
chrM	4906	99
chrM	4907	99
chrM	4908	99
chrM	4909	99
chrM	4910	99
chrM	4911	99
chrM	4912	99
chrM	4913	99
chrM	4914	99
chrM	4915	99
chrM	4916	99
chrM	4917	99
chrM	4918	99
chrM	4919	99
chrM	4920	99
chrM	4921	99
chrM	4922	99
chrM	4923	99
chrM	4924	99
chrM	4925	99
chrM	4926	99
chrM	4927	99
chrM	4928	99
chrM	4929	99
chrM	4930	99
chrM	4931	99
chrM	4932	99
chrM	4933	99
chrM	4934	99
chrM	4935	99
chrM	4936	99
chrM	4937	99
chrM	4938	99
chrM	4939	99
chrM	4940	99
chrM	4941	99
chrM	4942	99
chrM	4943	99
chrM	4944	99
chrM	4945	99
chrM	4946	99
chrM	4947	99
chrM	4948	99
chrM	4949	99
chrM	4950	99
chrM	4951	99
chrM	4952	99
chrM	4953	99
chrM	4954	99
chrM	4955	99
chrM	4956	99
chrM	4957	99
chrM	4958	99
chrM	4959	99
chrM	4960	99
chrM	4961	99
chrM	4962	99
chrM	4963	99
chrM	4964	99
chrM	4965	99
chrM	4966	99
chrM	4967	99
chrM	4968	99
chrM	4969	99
chrM	4970	99
chrM	4971	99
chrM	4972	99
chrM	4973	99
chrM	4974	99
chrM	4975	99
chrM	4976	99
chrM	4977	99
chrM	4978	99
chrM	4979	99
chrM	4980	99
chrM	4981	99
chrM	4982	99
chrM	4983	99
chrM	4984	99
chrM	4985	99
chrM	4986	99
chrM	4987	99
chrM	4988	99
chrM	4989	99
chrM	4990	99
chrM	4991	99
chrM	4992	99
chrM	4993	99
chrM	4994	99
chrM	4995	99
chrM	4996	99
chrM	4997	99
chrM	4998	99
chrM	4999	99
chrM	5000	99
chrM	5001	99
chrM	5002	99
chrM	5003	99
chrM	5004	99
chrM	5005	99
chrM	5006	99
chrM	5007	99
chrM	5008	99
chrM	5009	99
chrM	5010	99
chrM	5011	99
chrM	5012	99
chrM	5013	99
chrM	5014	99
chrM	5015	99
chrM	5016	99
chrM	5017	99
chrM	5018	99
chrM	5019	99
chrM	5020	99
chrM	5021	99
chrM	5022	99
chrM	5023	99
chrM	5024	99
chrM	5025	99
chrM	5026	99
chrM	5027	99
chrM	5028	99
chrM	5029	99
chrM	5030	99
chrM	5031	99
chrM	5032	99
chrM	5033	99
chrM	5034	99
chrM	5035	99
chrM	5036	99
chrM	5037	99
chrM	5038	99
chrM	5039	99
chrM	5040	99
chrM	5041	99
chrM	5042	99
chrM	5043	98
chrM	5044	98
chrM	5045	97
chrM	5046	97
chrM	5047	96
chrM	5048	96
chrM	5049	96
chrM	5050	96
chrM	5051	96
chrM	5052	96
chrM	5053	96
chrM	5054	96
chrM	5055	96
chrM	5056	96
chrM	5057	96
chrM	5058	96
chrM	5059	96
chrM	5060	96
chrM	5061	96
chrM	5062	96
chrM	5063	96
chrM	5064	96
chrM	5065	96
chrM	5066	96
chrM	5067	96
chrM	5068	96
chrM	5069	96
chrM	5070	96
chrM	5071	96
chrM	5072	96
chrM	5073	96
chrM	5074	96
chrM	5075	96
chrM	5076	96
chrM	5077	96
chrM	5078	96
chrM	5079	96
chrM	5080	96
chrM	5081	96
chrM	5082	96
chrM	5083	96
chrM	5084	96
chrM	5085	96
chrM	5086	96
chrM	5087	96
chrM	5088	96
chrM	5089	96
chrM	5090	96
chrM	5091	96
chrM	5092	96
chrM	5093	96
chrM	5094	96
chrM	5095	96
chrM	5096	96
chrM	5097	96
chrM	5098	96
chrM	5099	96
chrM	5100	96
chrM	5101	96
chrM	5102	96
chrM	5103	96
chrM	5104	96
chrM	5105	96
chrM	5106	96
chrM	5107	96
chrM	5108	96
chrM	5109	96
chrM	5110	96
chrM	5111	96
chrM	5112	96
chrM	5113	96
chrM	5114	96
chrM	5115	96
chrM	5116	96
chrM	5117	96
chrM	5118	96
chrM	5119	96
chrM	5120	96
chrM	5121	96
chrM	5122	96
chrM	5123	96
chrM	5124	96
chrM	5125	96
chrM	5126	96
chrM	5127	96
chrM	5128	96
chrM	5129	96
chrM	5130	96
chrM	5131	96
chrM	5132	96
chrM	5133	96
chrM	5134	96
chrM	5135	96
chrM	5136	96
chrM	5137	96
chrM	5138	96
chrM	5139	96
chrM	5140	96
chrM	5141	96
chrM	5142	97
chrM	5143	97
chrM	5144	98
chrM	5145	98
chrM	5146	99
chrM	5147	99
chrM	5148	99
chrM	5149	99
chrM	5150	99
chrM	5151	98
chrM	5152	98
chrM	5153	97
chrM	5154	97
chrM	5155	96
chrM	5156	96
chrM	5157	95
chrM	5158	95
chrM	5159	94
chrM	5160	94
chrM	5161	93
chrM	5162	93
chrM	5163	92
chrM	5164	92
chrM	5165	92
chrM	5166	92
chrM	5167	92
chrM	5168	92
chrM	5169	91
chrM	5170	91
chrM	5171	90
chrM	5172	90
chrM	5173	89
chrM	5174	89
chrM	5175	88
chrM	5176	88
chrM	5177	87
chrM	5178	87
chrM	5179	86
chrM	5180	86
chrM	5181	85
chrM	5182	85
chrM	5183	84
chrM	5184	84
chrM	5185	83
chrM	5186	83
chrM	5187	82
chrM	5188	82
chrM	5189	81
chrM	5190	81
chrM	5191	80
chrM	5192	80
chrM	5193	79
chrM	5194	79
chrM	5195	78
chrM	5196	78
chrM	5197	77
chrM	5198	77
chrM	5199	77
chrM	5200	77
chrM	5201	76
chrM	5202	76
chrM	5203	75
chrM	5204	75
chrM	5205	74
chrM	5206	74
chrM	5207	73
chrM	5208	73
chrM	5209	72
chrM	5210	72
chrM	5211	71
chrM	5212	71
chrM	5213	70
chrM	5214	70
chrM	5215	69
chrM	5216	69
chrM	5217	68
chrM	5218	68
chrM	5219	67
chrM	5220	67
chrM	5221	66
chrM	5222	66
chrM	5223	66
chrM	5224	66
chrM	5225	66
chrM	5226	66
chrM	5227	66
chrM	5228	66
chrM	5229	66
chrM	5230	66
chrM	5231	66
chrM	5232	66
chrM	5233	66
chrM	5234	66
chrM	5235	66
chrM	5236	66
chrM	5237	66
chrM	5238	66
chrM	5239	66
chrM	5240	66
chrM	5241	66
chrM	5242	66
chrM	5243	66
chrM	5244	66
chrM	5245	66
chrM	5246	66
chrM	5247	66
chrM	5248	66
chrM	5249	66
chrM	5250	67
chrM	5251	67
chrM	5252	68
chrM	5253	68
chrM	5254	69
chrM	5255	69
chrM	5256	70
chrM	5257	70
chrM	5258	71
chrM	5259	71
chrM	5260	72
chrM	5261	72
chrM	5262	73
chrM	5263	73
chrM	5264	73
chrM	5265	73
chrM	5266	73
chrM	5267	73
chrM	5268	74
chrM	5269	74
chrM	5270	75
chrM	5271	75
chrM	5272	76
chrM	5273	76
chrM	5274	77
chrM	5275	77
chrM	5276	78
chrM	5277	78
chrM	5278	79
chrM	5279	79
chrM	5280	80
chrM	5281	80
chrM	5282	81
chrM	5283	81
chrM	5284	82
chrM	5285	82
chrM	5286	83
chrM	5287	83
chrM	5288	84
chrM	5289	84
chrM	5290	85
chrM	5291	85
chrM	5292	86
chrM	5293	86
chrM	5294	87
chrM	5295	87
chrM	5296	88
chrM	5297	88
chrM	5298	88
chrM	5299	88
chrM	5300	89
chrM	5301	89
chrM	5302	90
chrM	5303	90
chrM	5304	91
chrM	5305	91
chrM	5306	92
chrM	5307	92
chrM	5308	93
chrM	5309	93
chrM	5310	94
chrM	5311	94
chrM	5312	95
chrM	5313	95
chrM	5314	96
chrM	5315	96
chrM	5316	97
chrM	5317	97
chrM	5318	98
chrM	5319	98
chrM	5320	99
chrM	5321	99
chrM	5322	99
chrM	5323	99
chrM	5324	99
chrM	5325	99
chrM	5326	99
chrM	5327	99
chrM	5328	99
chrM	5329	99
chrM	5330	99
chrM	5331	99
chrM	5332	99
chrM	5333	99
chrM	5334	99
chrM	5335	99
chrM	5336	99
chrM	5337	99
chrM	5338	99
chrM	5339	99
chrM	5340	99
chrM	5341	99
chrM	5342	99
chrM	5343	99
chrM	5344	99
chrM	5345	99
chrM	5346	99
chrM	5347	99
chrM	5348	99
chrM	5349	99
chrM	5350	99
chrM	5351	99
chrM	5352	99
chrM	5353	99
chrM	5354	99
chrM	5355	99
chrM	5356	99
chrM	5357	99
chrM	5358	99
chrM	5359	99
chrM	5360	99
chrM	5361	99
chrM	5362	99
chrM	5363	99
chrM	5364	99
chrM	5365	99
chrM	5366	99
chrM	5367	99
chrM	5368	99
chrM	5369	99
chrM	5370	99
chrM	5371	99
chrM	5372	99
chrM	5373	99
chrM	5374	99
chrM	5375	99
chrM	5376	99
chrM	5377	99
chrM	5378	99
chrM	5379	99
chrM	5380	99
chrM	5381	99
chrM	5382	99
chrM	5383	99
chrM	5384	99
chrM	5385	99
chrM	5386	99
chrM	5387	99
chrM	5388	99
chrM	5389	99
chrM	5390	99
chrM	5391	99
chrM	5392	99
chrM	5393	99
chrM	5394	99
chrM	5395	99
chrM	5396	99
chrM	5397	99
chrM	5398	99
chrM	5399	99
chrM	5400	99
chrM	5401	99
chrM	5402	99
chrM	5403	99
chrM	5404	99
chrM	5405	99
chrM	5406	99
chrM	5407	99
chrM	5408	99
chrM	5409	99
chrM	5410	99
chrM	5411	99
chrM	5412	99
chrM	5413	99
chrM	5414	99
chrM	5415	99
chrM	5416	99
chrM	5417	99
chrM	5418	99
chrM	5419	99
chrM	5420	99
chrM	5421	99
chrM	5422	99
chrM	5423	99
chrM	5424	99
chrM	5425	99
chrM	5426	99
chrM	5427	99
chrM	5428	99
chrM	5429	99
chrM	5430	99
chrM	5431	99
chrM	5432	99
chrM	5433	99
chrM	5434	99
chrM	5435	99
chrM	5436	99
chrM	5437	99
chrM	5438	99
chrM	5439	99
chrM	5440	99
chrM	5441	99
chrM	5442	99
chrM	5443	99
chrM	5444	99
chrM	5445	99
chrM	5446	99
chrM	5447	99
chrM	5448	99
chrM	5449	99
chrM	5450	99
chrM	5451	99
chrM	5452	99
chrM	5453	99
chrM	5454	99
chrM	5455	99
chrM	5456	99
chrM	5457	99
chrM	5458	99
chrM	5459	99
chrM	5460	99
chrM	5461	99
chrM	5462	99
chrM	5463	99
chrM	5464	99
chrM	5465	99
chrM	5466	99
chrM	5467	99
chrM	5468	99
chrM	5469	99
chrM	5470	99
chrM	5471	99
chrM	5472	99
chrM	5473	99
chrM	5474	99
chrM	5475	99
chrM	5476	99
chrM	5477	99
chrM	5478	99
chrM	5479	99
chrM	5480	99
chrM	5481	99
chrM	5482	99
chrM	5483	99
chrM	5484	99
chrM	5485	99
chrM	5486	99
chrM	5487	99
chrM	5488	99
chrM	5489	99
chrM	5490	99
chrM	5491	99
chrM	5492	99
chrM	5493	99
chrM	5494	99
chrM	5495	99
chrM	5496	99
chrM	5497	99
chrM	5498	99
chrM	5499	99
chrM	5500	99
chrM	5501	99
chrM	5502	99
chrM	5503	99
chrM	5504	99
chrM	5505	99
chrM	5506	99
chrM	5507	99
chrM	5508	99
chrM	5509	99
chrM	5510	99
chrM	5511	99
chrM	5512	99
chrM	5513	99
chrM	5514	99
chrM	5515	99
chrM	5516	99
chrM	5517	99
chrM	5518	99
chrM	5519	99
chrM	5520	99
chrM	5521	99
chrM	5522	99
chrM	5523	99
chrM	5524	99
chrM	5525	99
chrM	5526	99
chrM	5527	99
chrM	5528	99
chrM	5529	99
chrM	5530	99
chrM	5531	99
chrM	5532	99
chrM	5533	99
chrM	5534	99
chrM	5535	99
chrM	5536	99
chrM	5537	99
chrM	5538	99
chrM	5539	99
chrM	5540	99
chrM	5541	99
chrM	5542	99
chrM	5543	99
chrM	5544	99
chrM	5545	99
chrM	5546	99
chrM	5547	99
chrM	5548	99
chrM	5549	99
chrM	5550	99
chrM	5551	99
chrM	5552	99
chrM	5553	99
chrM	5554	99
chrM	5555	99
chrM	5556	99
chrM	5557	99
chrM	5558	99
chrM	5559	99
chrM	5560	99
chrM	5561	99
chrM	5562	99
chrM	5563	99
chrM	5564	99
chrM	5565	99
chrM	5566	99
chrM	5567	99
chrM	5568	99
chrM	5569	99
chrM	5570	99
chrM	5571	99
chrM	5572	99
chrM	5573	99
chrM	5574	99
chrM	5575	99
chrM	5576	99
chrM	5577	99
chrM	5578	99
chrM	5579	99
chrM	5580	99
chrM	5581	99
chrM	5582	98
chrM	5583	98
chrM	5584	97
chrM	5585	97
chrM	5586	97
chrM	5587	96
chrM	5588	96
chrM	5589	96
chrM	5590	95
chrM	5591	95
chrM	5592	95
chrM	5593	95
chrM	5594	94
chrM	5595	94
chrM	5596	93
chrM	5597	93
chrM	5598	92
chrM	5599	92
chrM	5600	91
chrM	5601	91
chrM	5602	90
chrM	5603	89
chrM	5604	89
chrM	5605	89
chrM	5606	88
chrM	5607	88
chrM	5608	88
chrM	5609	88
chrM	5610	87
chrM	5611	87
chrM	5612	87
chrM	5613	86
chrM	5614	86
chrM	5615	85
chrM	5616	85
chrM	5617	84
chrM	5618	83
chrM	5619	82
chrM	5620	82
chrM	5621	82
chrM	5622	81
chrM	5623	80
chrM	5624	80
chrM	5625	80
chrM	5626	79
chrM	5627	79
chrM	5628	78
chrM	5629	77
chrM	5630	77
chrM	5631	76
chrM	5632	76
chrM	5633	75
chrM	5634	75
chrM	5635	74
chrM	5636	74
chrM	5637	73
chrM	5638	73
chrM	5639	72
chrM	5640	71
chrM	5641	70
chrM	5642	70
chrM	5643	69
chrM	5644	69
chrM	5645	68
chrM	5646	68
chrM	5647	68
chrM	5648	68
chrM	5649	67
chrM	5650	67
chrM	5651	66
chrM	5652	66
chrM	5653	65
chrM	5654	65
chrM	5655	64
chrM	5656	64
chrM	5657	63
chrM	5658	63
chrM	5659	62
chrM	5660	62
chrM	5661	61
chrM	5662	61
chrM	5663	60
chrM	5664	60
chrM	5665	59
chrM	5666	59
chrM	5667	58
chrM	5668	58
chrM	5669	57
chrM	5670	57
chrM	5671	56
chrM	5672	56
chrM	5673	56
chrM	5674	55
chrM	5675	55
chrM	5676	54
chrM	5677	54
chrM	5678	54
chrM	5679	53
chrM	5680	53
chrM	5681	54
chrM	5682	53
chrM	5683	53
chrM	5684	53
chrM	5685	52
chrM	5686	53
chrM	5687	52
chrM	5688	51
chrM	5689	52
chrM	5690	51
chrM	5691	51
chrM	5692	50
chrM	5693	51
chrM	5694	50
chrM	5695	51
chrM	5696	50
chrM	5697	51
chrM	5698	50
chrM	5699	51
chrM	5700	50
chrM	5701	51
chrM	5702	51
chrM	5703	51
chrM	5704	50
chrM	5705	51
chrM	5706	50
chrM	5707	50
chrM	5708	49
chrM	5709	50
chrM	5710	50
chrM	5711	50
chrM	5712	50
chrM	5713	50
chrM	5714	50
chrM	5715	50
chrM	5716	50
chrM	5717	51
chrM	5718	51
chrM	5719	51
chrM	5720	50
chrM	5721	51
chrM	5722	51
chrM	5723	51
chrM	5724	51
chrM	5725	52
chrM	5726	52
chrM	5727	53
chrM	5728	54
chrM	5729	54
chrM	5730	55
chrM	5731	55
chrM	5732	56
chrM	5733	56
chrM	5734	57
chrM	5735	57
chrM	5736	58
chrM	5737	58
chrM	5738	59
chrM	5739	60
chrM	5740	61
chrM	5741	61
chrM	5742	62
chrM	5743	62
chrM	5744	63
chrM	5745	63
chrM	5746	63
chrM	5747	63
chrM	5748	64
chrM	5749	64
chrM	5750	65
chrM	5751	65
chrM	5752	66
chrM	5753	66
chrM	5754	67
chrM	5755	67
chrM	5756	68
chrM	5757	68
chrM	5758	69
chrM	5759	69
chrM	5760	70
chrM	5761	70
chrM	5762	71
chrM	5763	71
chrM	5764	72
chrM	5765	72
chrM	5766	73
chrM	5767	73
chrM	5768	74
chrM	5769	74
chrM	5770	75
chrM	5771	75
chrM	5772	75
chrM	5773	76
chrM	5774	76
chrM	5775	77
chrM	5776	77
chrM	5777	77
chrM	5778	78
chrM	5779	78
chrM	5780	78
chrM	5781	79
chrM	5782	80
chrM	5783	80
chrM	5784	81
chrM	5785	81
chrM	5786	82
chrM	5787	83
chrM	5788	83
chrM	5789	84
chrM	5790	84
chrM	5791	85
chrM	5792	85
chrM	5793	86
chrM	5794	86
chrM	5795	87
chrM	5796	87
chrM	5797	88
chrM	5798	88
chrM	5799	89
chrM	5800	89
chrM	5801	90
chrM	5802	90
chrM	5803	91
chrM	5804	91
chrM	5805	92
chrM	5806	92
chrM	5807	93
chrM	5808	93
chrM	5809	93
chrM	5810	93
chrM	5811	94
chrM	5812	94
chrM	5813	95
chrM	5814	95
chrM	5815	96
chrM	5816	96
chrM	5817	97
chrM	5818	97
chrM	5819	98
chrM	5820	98
chrM	5821	99
chrM	5822	99
chrM	5823	99
chrM	5824	99
chrM	5825	99
chrM	5826	99
chrM	5827	99
chrM	5828	99
chrM	5829	99
chrM	5830	99
chrM	5831	99
chrM	5832	99
chrM	5833	99
chrM	5834	99
chrM	5835	99
chrM	5836	99
chrM	5837	99
chrM	5838	99
chrM	5839	99
chrM	5840	99
chrM	5841	98
chrM	5842	97
chrM	5843	97
chrM	5844	97
chrM	5845	96
chrM	5846	95
chrM	5847	95
chrM	5848	94
chrM	5849	94
chrM	5850	94
chrM	5851	93
chrM	5852	93
chrM	5853	92
chrM	5854	91
chrM	5855	91
chrM	5856	91
chrM	5857	90
chrM	5858	90
chrM	5859	89
chrM	5860	89
chrM	5861	88
chrM	5862	88
chrM	5863	88
chrM	5864	88
chrM	5865	87
chrM	5866	87
chrM	5867	86
chrM	5868	86
chrM	5869	85
chrM	5870	84
chrM	5871	84
chrM	5872	84
chrM	5873	83
chrM	5874	83
chrM	5875	82
chrM	5876	82
chrM	5877	81
chrM	5878	81
chrM	5879	80
chrM	5880	80
chrM	5881	79
chrM	5882	79
chrM	5883	78
chrM	5884	78
chrM	5885	78
chrM	5886	77
chrM	5887	77
chrM	5888	76
chrM	5889	75
chrM	5890	74
chrM	5891	73
chrM	5892	73
chrM	5893	73
chrM	5894	73
chrM	5895	72
chrM	5896	72
chrM	5897	71
chrM	5898	71
